match,player,emg_mean,emg_std,facial_skin_temperature_mean,facial_skin_temperature_std,gsr_mean,gsr_std,heart_rate_mean,heart_rate_std,imu_chair_back_mean,imu_chair_back_std,imu_chair_seat_mean,imu_chair_seat_std,imu_left_hand_mean,imu_left_hand_std,imu_right_hand_mean,imu_right_hand_std,report_role,report_performance_evaluation,report_performance_evaluation_teammates,report_mental_load,report_sensing_system_disturbance,spo2_mean,spo2_std,eeg_band_power_mean,eeg_band_power_std,eeg_metrics_mean,eeg_metrics_std,eye_tracker_mean,eye_tracker_std,imu_head_mean,imu_head_std,keyboard_mean,keyboard_std,mouse_mean,mouse_std,player_id,team,hours_played,best_rank_achieved,rank_season_9,dominant_hand,emg_gsr_ratio,heart_emg_ratio,gsr_spo2_diff
match_21,player_4,183.72063189569792,119.47457650352437,,,9640.491623990174,572.1888090185215,254.75,147.2964697472414,40.85234268193279,17.52268413901655,58.00452438683208,17.469168256259767,36.085907499893345,20.3068483674371,35.39859423188081,18.843868377980755,top,4.0,4.0,1.0,a little bit,302.3622626861231,151.21901364846298,,,,,355.4871972487194,210.4446050169156,,,254.93235294117648,147.70037439273437,672.5223301937403,448.86260171713343,4,amateurs,415,gold,gold,right,0.01905718494889364,1.3866161681721778,9338.12936130405
match_21,player_4,183.72063189569792,119.47457650352437,,,9640.491623990174,572.1888090185215,254.75,147.2964697472414,40.85234268193279,17.52268413901655,58.00452438683208,17.469168256259767,36.085907499893345,20.3068483674371,35.39859423188081,18.843868377980755,top,4.0,4.0,1.0,a little bit,302.3622626861231,151.21901364846298,,,,,355.4871972487194,210.4446050169156,,,254.93235294117648,147.70037439273437,672.5223301937403,448.86260171713343,4,pros,7000,diamond,diamond,right,0.01905718494889364,1.3866161681721778,9338.12936130405
match_3,player_0,270.5078289145431,154.92759665029268,,,37450.9728763208,491.1606238675206,,,46.794117647058826,27.042066422545894,46.794117647058826,27.042066422545894,65.25512618558923,32.533036294321484,59.3377098327879,29.5939703824055,top,5.0,4.0,4.0,no,448.5121314258152,230.28163341773916,,,,,,,,,,,,,0,amateurs,336,gold,gold,right,0.007222985362774238,,37002.46074489498
match_3,player_0,270.5078289145431,154.92759665029268,,,37450.9728763208,491.1606238675206,,,46.794117647058826,27.042066422545894,46.794117647058826,27.042066422545894,65.25512618558923,32.533036294321484,59.3377098327879,29.5939703824055,top,5.0,4.0,4.0,no,448.5121314258152,230.28163341773916,,,,,,,,,,,,,0,pros,5000,diamond,diamond,left,0.007222985362774238,,37002.46074489498
match_3,player_1,272.1674550277382,157.8872559644439,36.11710782158113,10.686976964717235,15678.54009183917,1365.7091520750662,39.449481566820275,4.424348924961011,72.0972289052243,29.910549034193746,66.09080138714869,27.464103246585413,51.86876138852412,30.902611835888457,55.79966840732867,29.647884167670835,adc,1.0,3.0,4.0,a little bit,447.9312917184333,229.22941385588942,60.87544702312945,57.26027024865869,113.72481963285257,65.5856473634427,814.3539480604819,398.81572510116695,198.86609741111027,114.96625055975393,398.1593298807282,230.3947972084988,635.7445455979391,552.6474569009894,1,amateurs,1200,gold,gold,right,0.01735923455985833,0.1449456233400651,15230.608800120737
match_3,player_1,272.1674550277382,157.8872559644439,36.11710782158113,10.686976964717235,15678.54009183917,1365.7091520750662,39.449481566820275,4.424348924961011,72.0972289052243,29.910549034193746,66.09080138714869,27.464103246585413,51.86876138852412,30.902611835888457,55.79966840732867,29.647884167670835,adc,1.0,3.0,4.0,a little bit,447.9312917184333,229.22941385588942,60.87544702312945,57.26027024865869,113.72481963285257,65.5856473634427,814.3539480604819,398.81572510116695,198.86609741111027,114.96625055975393,398.1593298807282,230.3947972084988,635.7445455979391,552.6474569009894,1,pros,6000,diamond,diamond,right,0.01735923455985833,0.1449456233400651,15230.608800120737
match_3,player_2,270.07480261436064,156.39165998758978,415.565,229.42455186836477,11522.805824753934,1012.8456804338139,,,69.4451073850284,27.75338597717362,64.43372360093042,27.61274004813519,56.26858959797895,30.973211409678683,61.32463002368445,30.217081104422057,mid,3.0,3.0,5.0,a little bit,447.1334969642183,229.38519801320103,,,,,735.8098459560665,391.4457265309007,,,398.3113622096673,230.55903071939568,715.9457474211117,599.6413476786466,2,amateurs,1000,platinum,platinum,right,0.023438284624282445,,11075.672327789716
match_3,player_2,270.07480261436064,156.39165998758978,415.565,229.42455186836477,11522.805824753934,1012.8456804338139,,,69.4451073850284,27.75338597717362,64.43372360093042,27.61274004813519,56.26858959797895,30.973211409678683,61.32463002368445,30.217081104422057,mid,3.0,3.0,5.0,a little bit,447.1334969642183,229.38519801320103,,,,,735.8098459560665,391.4457265309007,,,398.3113622096673,230.55903071939568,715.9457474211117,599.6413476786466,2,pros,5000,diamond,diamond,right,0.023438284624282445,,11075.672327789716
match_3,player_3,273.2739753672811,167.32868372965075,,,38572.04185402205,3035.114975608223,440.26338011056436,233.4120930527096,,,,,61.2707774770794,28.559177486597456,65.39018188328242,29.649142869219858,support,2.0,3.0,4.0,a little bit,445.8550768817214,228.49827440330023,,,,,791.006239237242,366.1431635976264,,,,,,,3,amateurs,400,no_rank,no_rank,right,0.007084768195430676,1.6110695426001669,38126.18677714033
match_3,player_3,273.2739753672811,167.32868372965075,,,38572.04185402205,3035.114975608223,440.26338011056436,233.4120930527096,,,,,61.2707774770794,28.559177486597456,65.39018188328242,29.649142869219858,support,2.0,3.0,4.0,a little bit,445.8550768817214,228.49827440330023,,,,,791.006239237242,366.1431635976264,,,,,,,3,pros,10000,master,master,right,0.007084768195430676,1.6110695426001669,38126.18677714033
match_3,player_4,272.4384019613854,163.73887615360167,,,17983.244700692983,1069.6149344495288,432.4410066892115,233.51729340510164,52.022263677848564,27.22851785717556,67.732796212075,27.24762469887689,53.349272580012844,29.023743081811705,46.79411499956947,27.04212907410797,jungle,3.0,5.0,5.0,no,448.1099669688294,229.8632094102275,,,,,539.4299890164184,366.5806266743328,,,398.1976420276208,230.31472707006546,1598.2724883962017,1067.0853503116678,4,amateurs,415,gold,gold,right,0.015149568750278833,1.58729827362299,17535.134733724153
match_3,player_4,272.4384019613854,163.73887615360167,,,17983.244700692983,1069.6149344495288,432.4410066892115,233.51729340510164,52.022263677848564,27.22851785717556,67.732796212075,27.24762469887689,53.349272580012844,29.023743081811705,46.79411499956947,27.04212907410797,jungle,3.0,5.0,5.0,no,448.1099669688294,229.8632094102275,,,,,539.4299890164184,366.5806266743328,,,398.1976420276208,230.31472707006546,1598.2724883962017,1067.0853503116678,4,pros,7000,diamond,diamond,right,0.015149568750278833,1.58729827362299,17535.134733724153
match_4,player_0,147.8938818618939,86.07526576556161,232.19195324325804,123.72724387290826,12041.35209931324,961.1943515975875,256.9306265175884,126.36093125234731,25.264705882352942,14.61205361085989,25.264705882352942,14.61205361085989,43.17631961747525,18.75786488815275,33.51179808908153,15.767487260908107,mid,5.0,5.0,1.0,a little bit,264.0567799710419,123.41971160213774,,,,,664.086150158717,326.41110839069023,,,215.53669425087108,125.15899964551635,616.2050488914668,356.6907483231109,0,amateurs,336,gold,gold,right,0.01228216570945107,1.7372633779418387,11777.295319342198
match_4,player_0,147.8938818618939,86.07526576556161,232.19195324325804,123.72724387290826,12041.35209931324,961.1943515975875,256.9306265175884,126.36093125234731,25.264705882352942,14.61205361085989,25.264705882352942,14.61205361085989,43.17631961747525,18.75786488815275,33.51179808908153,15.767487260908107,mid,5.0,5.0,1.0,a little bit,264.0567799710419,123.41971160213774,,,,,664.086150158717,326.41110839069023,,,215.53669425087108,125.15899964551635,616.2050488914668,356.6907483231109,0,pros,5000,diamond,diamond,left,0.01228216570945107,1.7372633779418387,11777.295319342198
match_4,player_1,201.0315701053374,202.6046952236429,232.53511782660865,124.22030829849022,22649.70195350175,861.2088477545002,263.22601661697985,126.7504493688014,41.47678190078936,14.765739228310492,37.026065650154585,14.753249505154843,31.04344369503805,16.503890444509683,31.91715515469483,16.245700394064546,support,5.0,5.0,1.0,a little bit,264.070958024742,123.52025428480681,,,,,494.4081855002169,312.62165262823197,,,,,,,1,amateurs,1200,gold,gold,right,0.008875682801882579,1.3093765082254345,22385.630995477008
match_4,player_1,201.0315701053374,202.6046952236429,232.53511782660865,124.22030829849022,22649.70195350175,861.2088477545002,263.22601661697985,126.7504493688014,41.47678190078936,14.765739228310492,37.026065650154585,14.753249505154843,31.04344369503805,16.503890444509683,31.91715515469483,16.245700394064546,support,5.0,5.0,1.0,a little bit,264.070958024742,123.52025428480681,,,,,494.4081855002169,312.62165262823197,,,,,,,1,pros,6000,diamond,diamond,right,0.008875682801882579,1.3093765082254345,22385.630995477008
match_4,player_2,148.7569254201658,87.18967835003458,233.39608301197725,123.2982732292129,8723.785743340495,673.4219590543273,256.4451545107946,126.44052967992629,30.458207199120853,14.834244242262786,46.30949071465078,14.80209471649373,35.39305921052139,16.843053960934693,38.114758291373256,17.151642259383678,top,5.0,5.0,1.0,a little bit,264.8133735695039,123.8665190819939,,,,,553.9231819166105,306.29353857198595,,,215.9057418699187,125.06825695252319,488.2439764320209,277.15748507766364,2,amateurs,1000,platinum,platinum,right,0.01705187745087286,1.7239207657898368,8458.97236977099
match_4,player_2,148.7569254201658,87.18967835003458,233.39608301197725,123.2982732292129,8723.785743340495,673.4219590543273,256.4451545107946,126.44052967992629,30.458207199120853,14.834244242262786,46.30949071465078,14.80209471649373,35.39305921052139,16.843053960934693,38.114758291373256,17.151642259383678,top,5.0,5.0,1.0,a little bit,264.8133735695039,123.8665190819939,,,,,553.9231819166105,306.29353857198595,,,215.9057418699187,125.06825695252319,488.2439764320209,277.15748507766364,2,pros,5000,diamond,diamond,right,0.01705187745087286,1.7239207657898368,8458.97236977099
match_4,player_3,151.02989146860057,88.86112576687817,,,9611.9411837112,587.3533641777839,265.0598612694488,126.22103828664152,42.439108719557225,14.809841655356099,41.65874057938733,17.223686995280005,39.5975647939451,16.76814952882483,41.685447947523116,16.158897810642987,jungle,3.0,4.0,1.0,a little bit,263.358662072803,128.81412667498532,,,,,556.848134129978,320.6772286908981,,,215.42643002322882,124.7603058452274,564.4979900804414,319.49412780374087,3,amateurs,400,no_rank,no_rank,right,0.015712735707208596,1.7550158908082074,9348.582521638396
match_4,player_3,151.02989146860057,88.86112576687817,,,9611.9411837112,587.3533641777839,265.0598612694488,126.22103828664152,42.439108719557225,14.809841655356099,41.65874057938733,17.223686995280005,39.5975647939451,16.76814952882483,41.685447947523116,16.158897810642987,jungle,3.0,4.0,1.0,a little bit,263.358662072803,128.81412667498532,,,,,556.848134129978,320.6772286908981,,,215.42643002322882,124.7603058452274,564.4979900804414,319.49412780374087,3,pros,10000,master,master,right,0.015712735707208596,1.7550158908082074,9348.582521638396
match_4,player_4,150.96218150510205,87.26008988700569,,,13746.92009339459,929.9105527170262,247.080744356489,126.12631315247242,49.163803719170176,14.87338272413878,43.65743056470318,14.925538368051502,31.07290164428094,15.380955859927393,42.959374525101154,16.23815774112553,adc,5.0,5.0,1.0,a little bit,265.3632245169605,123.56883516637721,,,,,528.8598852387619,321.992473174425,,,215.86073606271776,125.11298064913949,778.8796768508888,369.47630972892176,4,amateurs,415,gold,gold,right,0.010981527532604049,1.6367062283836447,13481.55686887763
match_4,player_4,150.96218150510205,87.26008988700569,,,13746.92009339459,929.9105527170262,247.080744356489,126.12631315247242,49.163803719170176,14.87338272413878,43.65743056470318,14.925538368051502,31.07290164428094,15.380955859927393,42.959374525101154,16.23815774112553,adc,5.0,5.0,1.0,a little bit,265.3632245169605,123.56883516637721,,,,,528.8598852387619,321.992473174425,,,215.86073606271776,125.11298064913949,778.8796768508888,369.47630972892176,4,pros,7000,diamond,diamond,right,0.010981527532604049,1.6367062283836447,13481.55686887763
match_5,player_0,172.67976873550245,103.93332666116133,269.76154556272195,145.38473733355823,12826.593861771811,1694.8843686294251,296.7329847747793,148.01930098030653,34.24480578248355,18.6089611104608,53.08574260351717,17.131633492350492,47.59230033597865,20.302519516984024,37.08782654879307,18.172266495397825,mid,5.0,5.0,2.0,a little bit,296.95477526262863,141.76321046968587,,,,,717.9674232377519,353.6432549902558,,,251.97812189672294,146.01185074849778,719.6839624778667,415.89662398704246,0,amateurs,336,gold,gold,right,0.013462636346247153,1.7184003964638823,12529.639086509182
match_5,player_0,172.67976873550245,103.93332666116133,269.76154556272195,145.38473733355823,12826.593861771811,1694.8843686294251,296.7329847747793,148.01930098030653,34.24480578248355,18.6089611104608,53.08574260351717,17.131633492350492,47.59230033597865,20.302519516984024,37.08782654879307,18.172266495397825,mid,5.0,5.0,2.0,a little bit,296.95477526262863,141.76321046968587,,,,,717.9674232377519,353.6432549902558,,,251.97812189672294,146.01185074849778,719.6839624778667,415.89662398704246,0,pros,5000,diamond,diamond,left,0.013462636346247153,1.7184003964638823,12529.639086509182
match_5,player_1,173.65937592936197,100.6606493134151,267.73266747342456,144.99981253139612,25767.545063281428,1115.7983921807527,299.1224250522838,147.9424473362573,45.31438117708338,17.43319426296768,41.236824520235665,17.433092511780558,34.798572726609734,19.87008043872035,36.76399183954815,19.207237752553194,support,4.0,5.0,1.0,a little bit,301.47926283129493,147.42800968910885,,,,,594.6248439156853,349.04732123716644,,,,,,,1,amateurs,1200,gold,gold,right,0.006739461423125088,1.722466303526791,25466.065800450135
match_5,player_1,173.65937592936197,100.6606493134151,267.73266747342456,144.99981253139612,25767.545063281428,1115.7983921807527,299.1224250522838,147.9424473362573,45.31438117708338,17.43319426296768,41.236824520235665,17.433092511780558,34.798572726609734,19.87008043872035,36.76399183954815,19.207237752553194,support,4.0,5.0,1.0,a little bit,301.47926283129493,147.42800968910885,,,,,594.6248439156853,349.04732123716644,,,,,,,1,pros,6000,diamond,diamond,right,0.006739461423125088,1.722466303526791,25466.065800450135
match_5,player_2,173.06402508695317,100.24781667836542,269.0996117471838,144.51367853181273,8613.149187097655,651.1849924123768,291.80330482322665,147.5218126034578,54.3473423160555,17.317346731930012,49.24234386986316,17.300970869366946,39.350523557253325,19.581052333327975,37.39326797438075,19.453500651159427,top,4.0,5.0,2.0,a little bit,300.63240720411704,144.58054635646747,,,,,546.8369786037198,310.4688987159222,,,252.33214374379344,146.1564491756975,530.3583859276176,288.54604527824125,2,amateurs,1000,platinum,platinum,right,0.02009300214213252,1.6861002914413588,8312.516779893538
match_5,player_2,173.06402508695317,100.24781667836542,269.0996117471838,144.51367853181273,8613.149187097655,651.1849924123768,291.80330482322665,147.5218126034578,54.3473423160555,17.317346731930012,49.24234386986316,17.300970869366946,39.350523557253325,19.581052333327975,37.39326797438075,19.453500651159427,top,4.0,5.0,2.0,a little bit,300.63240720411704,144.58054635646747,,,,,546.8369786037198,310.4688987159222,,,252.33214374379344,146.1564491756975,530.3583859276176,288.54604527824125,2,pros,5000,diamond,diamond,right,0.02009300214213252,1.6861002914413588,8312.516779893538
match_5,player_3,177.05235534577108,104.78053418699564,,,9299.420519592471,428.95977868986193,303.83724359590394,147.98929451291124,47.10132759233076,17.233061244892056,46.3601770648501,17.171066716446933,43.12118774544965,18.471653981416964,46.09588910146688,18.757615427242975,jungle,5.0,5.0,2.0,a little bit,300.9970172016686,145.30672472740463,,,,,659.4138076426965,368.51168743353236,,,251.90885675273088,145.84045493332127,596.1001007513923,337.1935816001715,3,amateurs,400,no_rank,no_rank,right,0.019039073988933987,1.716086980523042,8998.423502390802
match_5,player_3,177.05235534577108,104.78053418699564,,,9299.420519592471,428.95977868986193,303.83724359590394,147.98929451291124,47.10132759233076,17.233061244892056,46.3601770648501,17.171066716446933,43.12118774544965,18.471653981416964,46.09588910146688,18.757615427242975,jungle,5.0,5.0,2.0,a little bit,300.9970172016686,145.30672472740463,,,,,659.4138076426965,368.51168743353236,,,251.90885675273088,145.84045493332127,596.1001007513923,337.1935816001715,3,pros,10000,master,master,right,0.019039073988933987,1.716086980523042,8998.423502390802
match_5,player_4,174.73480915819496,100.74864250291508,,,14002.415366788346,954.7147143639327,284.9136215462576,146.91643203093125,53.869440801285656,17.29341942417403,48.7030813225263,17.25903556100928,36.81264549030221,25.051894332428333,36.044120168043044,25.775513431924498,adc,4.0,4.0,3.0,a little bit,299.58111895283434,144.08419112207488,,,,,628.7658624696289,353.401789675407,,,252.26961271102283,146.19854869964146,819.662587832939,427.19011667517606,4,amateurs,415,gold,gold,right,0.012478904858097634,1.6305487228807645,13702.834247835512
match_5,player_4,174.73480915819496,100.74864250291508,,,14002.415366788346,954.7147143639327,284.9136215462576,146.91643203093125,53.869440801285656,17.29341942417403,48.7030813225263,17.25903556100928,36.81264549030221,25.051894332428333,36.044120168043044,25.775513431924498,adc,4.0,4.0,3.0,a little bit,299.58111895283434,144.08419112207488,,,,,628.7658624696289,353.401789675407,,,252.26961271102283,146.19854869964146,819.662587832939,427.19011667517606,4,pros,7000,diamond,diamond,right,0.012478904858097634,1.6305487228807645,13702.834247835512
match_6,player_0,125.88297896783433,76.02114284535598,198.31725,104.1395297985672,16644.2026770993,1756.6017256486946,223.78398712724226,106.42002627368139,26.04792652471549,12.349017810739248,45.08906738396385,12.358712275736329,37.30601301079712,19.304969699523113,30.71695087060653,13.066423144469121,mid,5.0,5.0,1.0,a little bit,229.1099389097484,105.05717817041314,,,,,623.1883313410275,312.0942732024625,,,181.8544679752066,105.49351742016559,637.3983528543455,376.4266407066703,0,amateurs,336,gold,gold,right,0.007563172679546441,1.7777144073362707,16415.092738189553
match_6,player_0,125.88297896783433,76.02114284535598,198.31725,104.1395297985672,16644.2026770993,1756.6017256486946,223.78398712724226,106.42002627368139,26.04792652471549,12.349017810739248,45.08906738396385,12.358712275736329,37.30601301079712,19.304969699523113,30.71695087060653,13.066423144469121,mid,5.0,5.0,1.0,a little bit,229.1099389097484,105.05717817041314,,,,,623.1883313410275,312.0942732024625,,,181.8544679752066,105.49351742016559,637.3983528543455,376.4266407066703,0,pros,5000,diamond,diamond,left,0.007563172679546441,1.7777144073362707,16415.092738189553
match_6,player_1,127.20418168030858,74.27790471365532,198.09575813517236,103.68099709389631,24620.123359035686,800.7422158594314,225.98971977842945,107.37147164691112,36.91468701798131,12.616230483962953,32.88415026647851,12.586238831406941,26.674475906293083,14.858135179753544,27.170162487758265,13.856509678926772,support,5.0,5.0,1.0,a little bit,231.21462511463534,104.29355017452244,,,,,498.0063850108399,306.14199129150137,,,,,,,1,amateurs,1200,gold,gold,right,0.005166675236355282,1.7765903212977685,24388.90873392105
match_6,player_1,127.20418168030858,74.27790471365532,198.09575813517236,103.68099709389631,24620.123359035686,800.7422158594314,225.98971977842945,107.37147164691112,36.91468701798131,12.616230483962953,32.88415026647851,12.586238831406941,26.674475906293083,14.858135179753544,27.170162487758265,13.856509678926772,support,5.0,5.0,1.0,a little bit,231.21462511463534,104.29355017452244,,,,,498.0063850108399,306.14199129150137,,,,,,,1,pros,6000,diamond,diamond,right,0.005166675236355282,1.7765903212977685,24388.90873392105
match_6,player_2,125.5067872757081,72.21465172956509,198.0912405646544,104.38365376578388,9412.70909548012,548.384308316457,219.84935128410203,106.4123244596526,46.41564573246148,12.475481525416086,41.102010959949084,12.444158013086925,32.59842665348754,13.85151275640801,26.423992440453986,14.163727292232991,top,4.0,5.0,2.0,a little bit,230.20982121689343,103.69643786274122,,,,,500.463262292172,275.0658783219802,,,182.34551480716254,105.78397157780537,471.59300224873306,246.27046640356238,2,amateurs,1000,platinum,platinum,right,0.013333758218730176,1.751692910834003,9182.499274263228
match_6,player_2,125.5067872757081,72.21465172956509,198.0912405646544,104.38365376578388,9412.70909548012,548.384308316457,219.84935128410203,106.4123244596526,46.41564573246148,12.475481525416086,41.102010959949084,12.444158013086925,32.59842665348754,13.85151275640801,26.423992440453986,14.163727292232991,top,4.0,5.0,2.0,a little bit,230.20982121689343,103.69643786274122,,,,,500.463262292172,275.0658783219802,,,182.34551480716254,105.78397157780537,471.59300224873306,246.27046640356238,2,pros,5000,diamond,diamond,right,0.013333758218730176,1.751692910834003,9182.499274263228
match_6,player_3,128.27541001039336,74.77597879824646,,,9369.422030878131,348.80098907323304,233.17955592794303,107.09363954132766,39.34319203528001,12.412760071574102,38.588082701112945,12.915917749977494,35.21911248450753,13.405375823983478,38.16218226784389,14.07558639016722,jungle,4.0,4.0,2.0,a little bit,230.73278800874888,103.49237322055609,,,,,509.47874978068165,298.86327668070334,,,181.73170626721762,105.33483507377625,538.9936231890345,366.83375148774576,3,amateurs,400,no_rank,no_rank,right,0.013690856231468113,1.8178040053915707,9138.689242869383
match_6,player_3,128.27541001039336,74.77597879824646,,,9369.422030878131,348.80098907323304,233.17955592794303,107.09363954132766,39.34319203528001,12.412760071574102,38.588082701112945,12.915917749977494,35.21911248450753,13.405375823983478,38.16218226784389,14.07558639016722,jungle,4.0,4.0,2.0,a little bit,230.73278800874888,103.49237322055609,,,,,509.47874978068165,298.86327668070334,,,181.73170626721762,105.33483507377625,538.9936231890345,366.83375148774576,3,pros,10000,master,master,right,0.013690856231468113,1.8178040053915707,9138.689242869383
match_6,player_4,127.95311177756888,73.6493413819213,,,13831.966377668694,1312.5625408222375,212.6889024302514,106.17596855109733,46.54184179359943,12.67862616652724,41.12331489854173,12.464020370243684,25.90013005387187,13.903600384472956,28.019425778714606,20.753482362127784,adc,4.0,4.0,3.0,a little bit,230.7345474411492,103.80975529620405,,,,,475.32111076014127,283.0174352990561,,,182.05862603305786,105.55638163810065,719.0859049950969,347.9326531184119,4,amateurs,415,gold,gold,right,0.009250536639164688,1.6622409397728801,13601.231830227545
match_6,player_4,127.95311177756888,73.6493413819213,,,13831.966377668694,1312.5625408222375,212.6889024302514,106.17596855109733,46.54184179359943,12.67862616652724,41.12331489854173,12.464020370243684,25.90013005387187,13.903600384472956,28.019425778714606,20.753482362127784,adc,4.0,4.0,3.0,a little bit,230.7345474411492,103.80975529620405,,,,,475.32111076014127,283.0174352990561,,,182.05862603305786,105.55638163810065,719.0859049950969,347.9326531184119,4,pros,7000,diamond,diamond,right,0.009250536639164688,1.6622409397728801,13601.231830227545
match_7,player_0,283.486995749676,170.27972495722892,433.06725,239.67251963182318,16448.113911228873,1718.0091349661707,461.8063480992513,242.98455321399055,53.89460474033888,28.739252958751166,72.06769027330589,28.39852502287404,66.09184997539202,32.3985725683246,60.55096291054518,29.53695011022006,mid,5.0,5.0,4.0,yes,528.0295427596595,209.23483213946113,,,,,868.3128549294297,415.2091624338347,,,416.460228978979,240.92914668445582,833.4141600138596,474.3888052146422,0,amateurs,336,gold,gold,right,0.01723522813998197,1.6290212722068322,15920.084368469214
match_7,player_0,283.486995749676,170.27972495722892,433.06725,239.67251963182318,16448.113911228873,1718.0091349661707,461.8063480992513,242.98455321399055,53.89460474033888,28.739252958751166,72.06769027330589,28.39852502287404,66.09184997539202,32.3985725683246,60.55096291054518,29.53695011022006,mid,5.0,5.0,4.0,yes,528.0295427596595,209.23483213946113,,,,,868.3128549294297,415.2091624338347,,,416.460228978979,240.92914668445582,833.4141600138596,474.3888052146422,0,pros,5000,diamond,diamond,left,0.01723522813998197,1.6290212722068322,15920.084368469214
match_7,player_1,286.46735045447184,174.7972689746654,432.16,239.81685720566017,26919.93722916897,1581.921777466158,462.0642448900513,242.89981215840416,63.88744097486003,28.811979577987465,60.25540113632242,28.61238126622599,54.65269860766115,32.64345400623378,54.24710824557292,30.81943745184956,support,4.0,4.0,4.0,a little bit,465.3880231485459,241.69575141738306,,,,,696.826412596813,394.908824169552,,,,,,,1,amateurs,1200,gold,gold,right,0.010641456850554246,1.6129734943407226,26454.549206020423
match_7,player_1,286.46735045447184,174.7972689746654,432.16,239.81685720566017,26919.93722916897,1581.921777466158,462.0642448900513,242.89981215840416,63.88744097486003,28.811979577987465,60.25540113632242,28.61238126622599,54.65269860766115,32.64345400623378,54.24710824557292,30.81943745184956,support,4.0,4.0,4.0,a little bit,465.3880231485459,241.69575141738306,,,,,696.826412596813,394.908824169552,,,,,,,1,pros,6000,diamond,diamond,right,0.010641456850554246,1.6129734943407226,26454.549206020423
match_7,player_2,282.3021244530576,163.47345879725822,,,10389.05718313167,946.3652675736563,,,73.18718847384824,28.57626219524382,68.85506709841522,28.55455088564697,59.11633247144287,30.987951983332163,58.938823553054036,30.71532706214488,top,3.0,5.0,5.0,yes,466.2877979136829,239.82468653639347,,,,,723.5355791641942,387.3597428934083,,,416.7331081081081,241.19005944127207,655.043463789368,363.922001467053,2,amateurs,1000,platinum,platinum,right,0.02717302633430954,,9922.769385217987
match_7,player_2,282.3021244530576,163.47345879725822,,,10389.05718313167,946.3652675736563,,,73.18718847384824,28.57626219524382,68.85506709841522,28.55455088564697,59.11633247144287,30.987951983332163,58.938823553054036,30.71532706214488,top,3.0,5.0,5.0,yes,466.2877979136829,239.82468653639347,,,,,723.5355791641942,387.3597428934083,,,416.7331081081081,241.19005944127207,655.043463789368,363.922001467053,2,pros,5000,diamond,diamond,right,0.02717302633430954,,9922.769385217987
match_7,player_3,284.85711027823436,166.16875279541338,,,9040.267410738365,507.42821998893197,469.56722851884143,242.28911341335802,66.18486501859994,28.483244814511163,65.50515670714124,28.428367480913586,62.15089102562357,30.208662270135545,65.52838271525474,30.115962078424356,jungle,4.0,5.0,3.0,a little bit,466.10704108296926,240.8245486405574,,,,,781.9990862999211,403.38632672932323,,,416.49979354354355,240.87099587896827,682.3461647540493,430.95972530782007,3,amateurs,400,no_rank,no_rank,right,0.03150981019746835,1.648430774333702,8574.160369655396
match_7,player_3,284.85711027823436,166.16875279541338,,,9040.267410738365,507.42821998893197,469.56722851884143,242.28911341335802,66.18486501859994,28.483244814511163,65.50515670714124,28.428367480913586,62.15089102562357,30.208662270135545,65.52838271525474,30.115962078424356,jungle,4.0,5.0,3.0,a little bit,466.10704108296926,240.8245486405574,,,,,781.9990862999211,403.38632672932323,,,416.49979354354355,240.87099587896827,682.3461647540493,430.95972530782007,3,pros,10000,master,master,right,0.03150981019746835,1.648430774333702,8574.160369655396
match_7,player_4,284.6054104808939,164.78952590266738,,,14887.126648383186,1546.129542417783,447.84723599175214,242.3267399595266,61.833626232931785,38.17516123775916,70.0239760938836,29.008491015098137,53.41499809602756,30.05635431723742,61.68545685059597,31.962996204204273,adc,3.0,3.0,5.0,a little bit,466.3869024625477,240.22404138173118,,,,,766.8407572917589,415.85619074215657,,,416.73019894894895,241.1956563155587,919.1410502416355,515.0756367405094,4,amateurs,415,gold,gold,right,0.01911755150499011,1.5735724547943706,14420.739745920639
match_7,player_4,284.6054104808939,164.78952590266738,,,14887.126648383186,1546.129542417783,447.84723599175214,242.3267399595266,61.833626232931785,38.17516123775916,70.0239760938836,29.008491015098137,53.41499809602756,30.05635431723742,61.68545685059597,31.962996204204273,adc,3.0,3.0,5.0,a little bit,466.3869024625477,240.22404138173118,,,,,766.8407572917589,415.85619074215657,,,416.73019894894895,241.1956563155587,919.1410502416355,515.0756367405094,4,pros,7000,diamond,diamond,right,0.01911755150499011,1.5735724547943706,14420.739745920639
match_8,player_0,259.25457223918056,151.91250928377934,399.01685570149664,220.0282735478446,57005.47817363699,463.39222740401135,426.70108887598724,223.7748303351773,51.71324470413825,26.006150063211024,71.14822373974556,25.997235509749057,56.72840167098649,36.862180794786156,49.860954163487406,27.920871711460855,,,,,,429.7731127297054,219.51912328469675,,,,,766.4740502600997,414.9111587802486,,,381.13775426509187,220.550791182159,707.2668953003159,445.02414534855,0,amateurs,336,gold,gold,right,0.004547888738779648,1.6458768057384487,56575.70506090728
match_8,player_0,259.25457223918056,151.91250928377934,399.01685570149664,220.0282735478446,57005.47817363699,463.39222740401135,426.70108887598724,223.7748303351773,51.71324470413825,26.006150063211024,71.14822373974556,25.997235509749057,56.72840167098649,36.862180794786156,49.860954163487406,27.920871711460855,,,,,,429.7731127297054,219.51912328469675,,,,,766.4740502600997,414.9111587802486,,,381.13775426509187,220.550791182159,707.2668953003159,445.02414534855,0,pros,5000,diamond,diamond,left,0.004547888738779648,1.6458768057384487,56575.70506090728
